id,order,topping
1,1,1
2,1,3
3,1,6
4,1,7
5,1,8
6,2,4
7,2,5
8,2,11
9,2,13
10,3,2
11,3,6
12,3,9
13,3,11
14,3,12
15,3,15
16,4,3
17,4,7
18,4,8
19,4,11
20,5,1
21,5,4
22,5,6
23,5,8
24,6,2
25,6,5
26,6,7
27,6,9
28,6,11
29,6,12
30,6,14
31,7,1
32,7,6
33,7,7
34,8,2
35,8,4
36,8,9
37,8,13
38,9,3
39,9,5
40,9,7
41,9,8
42,9,15
43,10,1
44,10,3
45,10,6
46,10,11
47,11,2
48,11,4
49,11,7
50,11,9
51,11,13
52,12,3
53,12,5
54,12,6
55,12,8
56,12,11
57,12,12
58,12,14
59,13,1
60,13,4
61,13,9
62,14,2
63,14,5
64,14,7
65,14,11
66,14,13
67,15,3
68,15,6
69,15,8
70,15,15
71,16,2
72,16,4
73,16,11
74,17,3
75,17,6
76,17,7
77,17,8
78,17,12
79,18,1
80,18,2
81,18,5
82,18,9
83,18,13
84,18,14
85,19,3
86,19,4
87,19,7
88,19,11
89,20,1
90,20,6
91,20,8
92,20,15
93,21,2
94,21,3
95,21,5
96,21,9
97,21,12
98,22,1
99,22,4
100,22,6
101,22,13
102,23,2
103,23,5
104,23,7
105,23,8
106,23,15
107,24,3
108,24,6
109,24,11
110,24,12
111,24,14
112,25,1
113,25,2
114,25,7
115,26,2
116,26,4
117,26,5
118,26,9
119,26,13
120,27,3
121,27,6
122,27,7
123,27,8
124,27,15
125,28,1
126,28,5
127,28,11
128,29,2
129,29,4
130,29,6
131,29,12
132,30,3
133,30,2
134,30,7
135,30,8
136,30,13
137,31,4
138,31,5
139,31,6
140,32,3
141,32,7
142,32,8
143,32,11
144,33,1
145,33,2
146,33,4
147,33,9
148,33,13
149,33,14
150,34,5
151,34,6
152,34,7
153,34,11
154,35,4
155,35,8
156,35,12
157,35,15
158,36,3
159,36,5
160,36,6
161,36,9
162,36,13
163,36,14
164,37,2
165,37,4
166,37,7
167,38,1
168,38,6
169,38,8
170,38,15
171,39,3
172,39,5
173,39,9
174,39,11
175,39,12
176,39,14
177,40,2
178,40,7
179,40,8
180,41,4
181,41,6
182,41,11
183,41,13
184,42,3
185,42,5
186,42,7
187,42,9
188,42,12
189,42,15
190,43,1
191,43,2
192,43,4
193,44,5
194,44,6
195,44,8
196,44,11
197,44,13
198,45,2
199,45,3
200,45,7
201,45,9
202,45,15
203,46,4
204,46,6
205,46,9
206,46,12
207,46,14
208,47,3
209,47,5
210,47,8
211,47,11
212,48,1
213,48,2
214,48,4
215,48,7
216,48,13
217,48,15
218,49,2
219,49,6
220,49,9
221,50,1
222,50,3
223,50,7
224,50,11
225,50,12
226,50,14
227,51,4
228,51,5
229,51,8
230,51,15
231,52,3
232,52,6
233,52,9
234,53,1
235,53,2
236,53,7
237,53,11
238,54,5
239,54,8
240,54,12
241,54,13
242,55,2
243,55,4
244,55,6
245,56,3
246,56,5
247,56,9
248,56,15
249,57,4
250,57,7
251,57,11
252,57,12
253,58,1
254,58,2
255,58,8
256,59,5
257,59,6
258,59,9
259,59,13
260,60,3
261,60,4
262,60,7
263,60,12
264,60,14
265,61,2
266,61,6
267,61,8
268,62,3
269,62,5
270,62,7
271,62,9
272,62,12
273,62,
274,63,1
275,63,2
276,63,4
277,63,6
278,63,8
279,63,11
280,63,13
281,64,5
282,64,6
283,64,7
284,64,9
285,64,12
286,64,15
